task,method,classifier,repeat,seed,primary_name,primary,accuracy,balanced_accuracy,precision,recall,auc
attention_state,bandpass,lightgbm,7,28155425,accuracy,0.5572222222222222,0.5572222222222222,0.5572222222222223,0.5704153041105765,0.5572222222222223,0.8033601851851851
attention_state,bandpass,lightgbm,8,149869551,accuracy,0.5366666666666666,0.5366666666666666,0.5366666666666667,0.5155830893999783,0.5366666666666667,0.7637671296296297
attention_state,bandpass,lightgbm,9,2044435244,accuracy,0.4375,0.4375,0.4375,0.4451588774455771,0.4375,0.598761574074074
attention_state,bandpass,lightgbm,10,1786428360,accuracy,0.5493055555555556,0.5493055555555556,0.5493055555555556,0.5592387566448495,0.5493055555555556,0.7445891203703704
attention_state,bandpass,logistic_regression,1,2013945970,accuracy,0.4588888888888889,0.4588888888888889,0.45888888888888885,0.4659975408771236,0.45888888888888885,0.6380162037037037
attention_state,bandpass,logistic_regression,2,61155527,accuracy,0.5183333333333333,0.5183333333333333,0.5183333333333333,0.5351696601540846,0.5183333333333333,0.705749537037037
attention_state,bandpass,logistic_regression,3,1072713694,accuracy,0.4772222222222222,0.4772222222222222,0.4772222222222222,0.486176276145881,0.4772222222222222,0.6922289351851852
attention_state,bandpass,logistic_regression,4,2111243235,accuracy,0.43125,0.43125,0.43124999999999997,0.5046607128914294,0.43124999999999997,0.6456423611111112
attention_state,bandpass,logistic_regression,5,1626406676,accuracy,0.50625,0.50625,0.50625,0.4960372921588854,0.50625,0.6903012876157407
attention_state,bandpass,logistic_regression,6,126691620,accuracy,0.46055555555555555,0.46055555555555555,0.4605555555555556,0.4680619428049481,0.4605555555555556,0.6381643518518518
attention_state,bandpass,logistic_regression,7,28155425,accuracy,0.5183333333333333,0.5183333333333333,0.5183333333333334,0.5352567825128801,0.5183333333333334,0.7056506944444445
attention_state,bandpass,logistic_regression,8,149869551,accuracy,0.4761111111111111,0.4761111111111111,0.4761111111111111,0.4846238849382207,0.4761111111111111,0.6918120370370371
attention_state,bandpass,logistic_regression,9,2044435244,accuracy,0.4326388888888889,0.4326388888888889,0.43263888888888885,0.5057192709562642,0.43263888888888885,0.6456318721064815
attention_state,bandpass,logistic_regression,10,1786428360,accuracy,0.5069444444444444,0.5069444444444444,0.5069444444444445,0.4969159978952377,0.5069444444444445,0.6901750578703704
attention_state,bandpass,mlp,1,2013945970,accuracy,0.5027777777777778,0.5027777777777778,0.5027777777777778,0.5039726162633965,0.5027777777777778,0.6802333333333332
attention_state,bandpass,mlp,2,61155527,accuracy,0.5072222222222222,0.5072222222222222,0.5072222222222222,0.5040283517603635,0.5072222222222222,0.7369928240740741
attention_state,bandpass,mlp,3,1072713694,accuracy,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.515056137171355,0.5055555555555555,0.7379430555555556
attention_state,bandpass,mlp,4,2111243235,accuracy,0.4048611111111111,0.4048611111111111,0.4048611111111111,0.4272383145544316,0.4048611111111111,0.6008430989583333
attention_state,bandpass,mlp,5,1626406676,accuracy,0.4638888888888889,0.4638888888888889,0.46388888888888885,0.4687178495661081,0.46388888888888885,0.6547175202546296
attention_state,bandpass,mlp,6,126691620,accuracy,0.48444444444444446,0.48444444444444446,0.4844444444444444,0.5038315790337051,0.4844444444444444,0.6725884259259259
attention_state,bandpass,mlp,7,28155425,accuracy,0.5161111111111111,0.5161111111111111,0.5161111111111111,0.526868347138936,0.5161111111111111,0.7471312499999999
attention_state,bandpass,mlp,8,149869551,accuracy,0.49333333333333335,0.49333333333333335,0.49333333333333335,0.48645467820565386,0.49333333333333335,0.7183083333333334
attention_state,bandpass,mlp,9,2044435244,accuracy,0.41805555555555557,0.41805555555555557,0.41805555555555557,0.48787960143191494,0.41805555555555557,0.6238129340277779
attention_state,bandpass,mlp,10,1786428360,accuracy,0.4736111111111111,0.4736111111111111,0.47361111111111115,0.4776121215880252,0.47361111111111115,0.6680114293981481
attention_state,bandpass,mobilenet,1,2013945970,accuracy,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.48904074074074066
attention_state,bandpass,mobilenet,2,61155527,accuracy,0.48055555555555557,0.48055555555555557,0.48055555555555557,0.6303519375723392,0.48055555555555557,0.7211800925925926
attention_state,bandpass,mobilenet,3,1072713694,accuracy,0.53,0.53,0.53,0.5834869812904064,0.53,0.8035738425925926
attention_state,bandpass,mobilenet,4,2111243235,accuracy,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.6499106626157407
attention_state,bandpass,mobilenet,5,1626406676,accuracy,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.537124927662037
attention_state,bandpass,mobilenet,6,126691620,accuracy,0.4488888888888889,0.4488888888888889,0.4488888888888889,0.48089252827231505,0.4488888888888889,0.6488324074074074
attention_state,bandpass,mobilenet,7,28155425,accuracy,0.49777777777777776,0.49777777777777776,0.4977777777777778,0.499334359812301,0.4977777777777778,0.7287171296296296
attention_state,bandpass,mobilenet,8,149869551,accuracy,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4731127314814814
attention_state,bandpass,mobilenet,9,2044435244,accuracy,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5221893084490741
attention_state,bandpass,mobilenet,10,1786428360,accuracy,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5001482928240741
attention_state,bandpass,random_forest,1,2013945970,accuracy,0.5922222222222222,0.5922222222222222,0.5922222222222221,0.6260464328079987,0.5922222222222221,0.7576217592592593
attention_state,bandpass,random_forest,2,61155527,accuracy,0.5772222222222222,0.5772222222222222,0.5772222222222222,0.5686710022014575,0.5772222222222222,0.7811296296296297
attention_state,bandpass,random_forest,3,1072713694,accuracy,0.5677777777777778,0.5677777777777778,0.5677777777777778,0.5913198956716912,0.5677777777777778,0.7725460648148147
attention_state,bandpass,random_forest,4,2111243235,accuracy,0.4125,0.4125,0.41250000000000003,0.5075238679019098,0.41250000000000003,0.6068352141203702
attention_state,bandpass,random_forest,5,1626406676,accuracy,0.5430555555555555,0.5430555555555555,0.5430555555555555,0.5513922826526162,0.5430555555555555,0.6995938223379629
attention_state,bandpass,random_forest,6,126691620,accuracy,0.5922222222222222,0.5922222222222222,0.5922222222222221,0.6260464328079987,0.5922222222222221,0.7576217592592593
attention_state,bandpass,random_forest,7,28155425,accuracy,0.5772222222222222,0.5772222222222222,0.5772222222222222,0.5686710022014575,0.5772222222222222,0.7811296296296297
attention_state,bandpass,random_forest,8,149869551,accuracy,0.5677777777777778,0.5677777777777778,0.5677777777777778,0.5913198956716912,0.5677777777777778,0.7725460648148147
attention_state,bandpass,random_forest,9,2044435244,accuracy,0.4125,0.4125,0.41250000000000003,0.5075238679019098,0.41250000000000003,0.6068352141203702
attention_state,bandpass,random_forest,10,1786428360,accuracy,0.5430555555555555,0.5430555555555555,0.5430555555555555,0.5513922826526162,0.5430555555555555,0.6995938223379629
attention_state,bandpass,svm,1,2013945970,accuracy,0.45666666666666667,0.45666666666666667,0.4566666666666667,0.46299494762157006,0.4566666666666667,0.641519675925926
attention_state,bandpass,svm,2,61155527,accuracy,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.5188259198087963,0.5066666666666667,0.6909773148148148
attention_state,bandpass,svm,3,1072713694,accuracy,0.4666666666666667,0.4666666666666667,0.46666666666666673,0.4762081722943383,0.46666666666666673,0.6791601851851851
attention_state,bandpass,svm,4,2111243235,accuracy,0.4375,0.4375,0.4375,0.5028242719214941,0.4375,0.6427231626157407
attention_state,bandpass,svm,5,1626406676,accuracy,0.5180555555555556,0.5180555555555556,0.5180555555555556,0.5042063492063492,0.5180555555555556,0.6958054832175926
attention_state,bandpass,svm,6,126691620,accuracy,0.4577777777777778,0.4577777777777778,0.4577777777777778,0.46416408839370665,0.4577777777777778,0.6418796296296296
attention_state,bandpass,svm,7,28155425,accuracy,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.5174906423933071,0.5066666666666667,0.6891449074074073
attention_state,bandpass,svm,8,149869551,accuracy,0.4666666666666667,0.4666666666666667,0.4666666666666666,0.47724571347497874,0.4666666666666666,0.68023125
attention_state,bandpass,svm,9,2044435244,accuracy,0.43680555555555556,0.43680555555555556,0.4368055555555556,0.5027955754660295,0.4368055555555556,0.6422182436342593
attention_state,bandpass,svm,10,1786428360,accuracy,0.5145833333333333,0.5145833333333333,0.5145833333333333,0.5003870672275617,0.5145833333333333,0.693874782986111
attention_state,bandpass,vit,1,2013945970,accuracy,0.5472222222222223,0.5472222222222223,0.5472222222222222,0.5406174355340264,0.5472222222222222,0.7288958333333334
attention_state,bandpass,vit,2,61155527,accuracy,0.5672222222222222,0.5672222222222222,0.5672222222222222,0.6382228591046658,0.5672222222222222,0.7672574074074073
attention_state,bandpass,vit,3,1072713694,accuracy,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.6637071522517993,0.5866666666666667,0.7919449074074074
attention_state,bandpass,vit,4,2111243235,accuracy,0.4305555555555556,0.4305555555555556,0.4305555555555555,0.4857367976996491,0.4305555555555555,0.6195826099537037
attention_state,bandpass,vit,5,1626406676,accuracy,0.5055555555555555,0.5055555555555555,0.5055555555555555,0.5324934123847167,0.5055555555555555,0.7422800925925926
attention_state,bandpass,vit,6,126691620,accuracy,0.5,0.5,0.5,0.5150966740600479,0.5,0.675575925925926
attention_state,bandpass,vit,7,28155425,accuracy,0.54,0.54,0.54,0.5338972263867229,0.54,0.7447935185185185
attention_state,bandpass,vit,8,149869551,accuracy,0.5727777777777778,0.5727777777777778,0.5727777777777777,0.5840096764722482,0.5727777777777777,0.7879335648148148
attention_state,bandpass,vit,9,2044435244,accuracy,0.4465277777777778,0.4465277777777778,0.44652777777777786,0.5200728150614256,0.44652777777777786,0.6272515190972222
attention_state,bandpass,vit,10,1786428360,accuracy,0.525,0.525,0.525,0.5267887291394414,0.525,0.7258355034722221
attention_state,ic_unet,eegnet,1,2013945970,accuracy,0.5483333333333333,0.5483333333333333,0.5483333333333333,0.5879981508326868,0.5483333333333333,0.7585388888888888
attention_state,ic_unet,eegnet,2,61155527,accuracy,0.6255555555555555,0.6255555555555555,0.6255555555555556,0.6700248688845644,0.6255555555555556,0.8140351851851851
attention_state,ic_unet,eegnet,3,1072713694,accuracy,0.6383333333333333,0.6383333333333333,0.6383333333333333,0.6457473138648241,0.6383333333333333,0.8324557870370372
attention_state,ic_unet,eegnet,4,2111243235,accuracy,0.5270833333333333,0.5270833333333333,0.5270833333333332,0.5404535427622722,0.5270833333333332,0.7140147569444445
attention_state,ic_unet,eegnet,5,1626406676,accuracy,0.5555555555555556,0.5555555555555556,0.5555555555555555,0.5538327425431916,0.5555555555555555,0.7639713541666667
attention_state,ic_unet,eegnet,6,126691620,accuracy,0.5616666666666666,0.5616666666666666,0.5616666666666666,0.5528528928018576,0.5616666666666666,0.7607356481481481
attention_state,ic_unet,eegnet,7,28155425,accuracy,0.6088888888888889,0.6088888888888889,0.6088888888888889,0.6306975921554535,0.6088888888888889,0.8055967592592593
attention_state,ic_unet,eegnet,8,149869551,accuracy,0.6466666666666666,0.6466666666666666,0.6466666666666666,0.6703852938999416,0.6466666666666666,0.8434106481481481
attention_state,ic_unet,eegnet,9,2044435244,accuracy,0.5361111111111111,0.5361111111111111,0.5361111111111111,0.5366530142966667,0.5361111111111111,0.729720775462963
attention_state,ic_unet,eegnet,10,1786428360,accuracy,0.5541666666666667,0.5541666666666667,0.5541666666666667,0.5571997439091146,0.5541666666666667,0.762424045138889
attention_state,ic_unet,lightgbm,1,2013945970,accuracy,0.5727777777777778,0.5727777777777778,0.5727777777777777,0.5680419307436287,0.5727777777777777,0.7678555555555556
attention_state,ic_unet,lightgbm,2,61155527,accuracy,0.6544444444444445,0.6544444444444445,0.6544444444444445,0.6539680366518063,0.6544444444444445,0.8335652777777778
attention_state,ic_unet,lightgbm,3,1072713694,accuracy,0.6144444444444445,0.6144444444444445,0.6144444444444445,0.619853031418753,0.6144444444444445,0.8219078703703704
attention_state,ic_unet,lightgbm,4,2111243235,accuracy,0.4756944444444444,0.4756944444444444,0.4756944444444445,0.5045846288038487,0.4756944444444445,0.6638368055555555
attention_state,ic_unet,lightgbm,5,1626406676,accuracy,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6247272545290762,0.5833333333333334,0.7705613425925927
attention_state,ic_unet,lightgbm,6,126691620,accuracy,0.5727777777777778,0.5727777777777778,0.5727777777777777,0.5680419307436287,0.5727777777777777,0.7678555555555556
attention_state,ic_unet,lightgbm,7,28155425,accuracy,0.6544444444444445,0.6544444444444445,0.6544444444444445,0.6539680366518063,0.6544444444444445,0.8335652777777778
attention_state,ic_unet,lightgbm,8,149869551,accuracy,0.6144444444444445,0.6144444444444445,0.6144444444444445,0.619853031418753,0.6144444444444445,0.8219078703703704
attention_state,ic_unet,lightgbm,9,2044435244,accuracy,0.4756944444444444,0.4756944444444444,0.4756944444444445,0.5045846288038487,0.4756944444444445,0.6638368055555555
attention_state,ic_unet,lightgbm,10,1786428360,accuracy,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6247272545290762,0.5833333333333334,0.7705613425925927
attention_state,ic_unet,logistic_regression,1,2013945970,accuracy,0.5405555555555556,0.5405555555555556,0.5405555555555556,0.5350145206033704,0.5405555555555556,0.7154006944444443
attention_state,ic_unet,logistic_regression,2,61155527,accuracy,0.5622222222222222,0.5622222222222222,0.5622222222222223,0.5661579616556103,0.5622222222222223,0.7471185185185184
attention_state,ic_unet,logistic_regression,3,1072713694,accuracy,0.5738888888888889,0.5738888888888889,0.5738888888888889,0.5715960890309488,0.5738888888888889,0.7764212962962963
attention_state,ic_unet,logistic_regression,4,2111243235,accuracy,0.46319444444444446,0.46319444444444446,0.46319444444444446,0.478439167904098,0.46319444444444446,0.6611584924768518
attention_state,ic_unet,logistic_regression,5,1626406676,accuracy,0.5097222222222222,0.5097222222222222,0.5097222222222222,0.5245056047615463,0.5097222222222222,0.704595630787037
attention_state,ic_unet,logistic_regression,6,126691620,accuracy,0.5394444444444444,0.5394444444444444,0.5394444444444445,0.5341348846434073,0.5394444444444445,0.715130787037037
attention_state,ic_unet,logistic_regression,7,28155425,accuracy,0.56,0.56,0.56,0.5638921086119725,0.56,0.74736875
attention_state,ic_unet,logistic_regression,8,149869551,accuracy,0.5761111111111111,0.5761111111111111,0.5761111111111111,0.5744032244623992,0.5761111111111111,0.7761180555555556
attention_state,ic_unet,logistic_regression,9,2044435244,accuracy,0.46041666666666664,0.46041666666666664,0.4604166666666667,0.4756194707532388,0.4604166666666667,0.6612416811342592
attention_state,ic_unet,logistic_regression,10,1786428360,accuracy,0.5118055555555555,0.5118055555555555,0.5118055555555556,0.5259329812471663,0.5118055555555556,0.7044921875
attention_state,ic_unet,mlp,1,2013945970,accuracy,0.5688888888888889,0.5688888888888889,0.5688888888888889,0.5596056053050009,0.5688888888888889,0.7373314814814815
attention_state,ic_unet,mlp,2,61155527,accuracy,0.6,0.6,0.6,0.6049119181100487,0.6,0.7843949074074074
attention_state,ic_unet,mlp,3,1072713694,accuracy,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.612167098977455,0.5966666666666667,0.8004643518518518
attention_state,ic_unet,mlp,4,2111243235,accuracy,0.4736111111111111,0.4736111111111111,0.47361111111111115,0.49373700971987833,0.47361111111111115,0.6631195746527778
attention_state,ic_unet,mlp,5,1626406676,accuracy,0.5576388888888889,0.5576388888888889,0.5576388888888889,0.5948157110793048,0.5576388888888889,0.7515064380787037
